"Field Name","Compare Value","Expected Value","Match Result"
"ask.0.symbol","ALL","ALL","✅"
"ask.0.side","Ask","Ask","✅"
"ask.0.quantity",374,417,"❌"
"ask.0.number_of_trades",29,33,"❌"
"ask.0.price",64.4,64.39,"❌"
"ask.0.exchange","CXA","CXA","✅"
"ask.0.timestamp",1745464826005000,1745467510603000,"❌"
"ask.0.source","CXA","CXA","✅"
"ask.1.symbol","ALL","ALL","✅"
"ask.1.side","Ask","Ask","✅"
"ask.1.quantity",520,395,"❌"
"ask.1.number_of_trades",24,31,"❌"
"ask.1.price",64.41,64.4,"❌"
"ask.1.exchange","CXA","CXA","✅"
"ask.1.timestamp",1745467667345000,1745467608351000,"❌"
"ask.1.source","CXA","CXA","✅"
"ask.2.symbol","ALL","ALL","✅"
"ask.2.side","Ask","Ask","✅"
"ask.2.quantity",535,519,"❌"
"ask.2.number_of_trades",17,23,"❌"
"ask.2.price",64.42,64.41,"❌"
"ask.2.exchange","CXA","CXA","✅"
"ask.2.timestamp",1745467664239000,1745467495524000,"❌"
"ask.2.source","CXA","CXA","✅"
"ask.3.symbol","ALL","ALL","✅"
"ask.3.side","Ask","Ask","✅"
"ask.3.quantity",523,507,"❌"
"ask.3.number_of_trades",47,16,"❌"
"ask.3.price",64.43,64.42,"❌"
"ask.3.exchange","CXA","CXA","✅"
"ask.3.timestamp",1745467663291000,1745467608894000,"❌"
"ask.3.source","CXA","CXA","✅"
"ask.4.symbol","ALL","ALL","✅"
"ask.4.side","Ask","Ask","✅"
"ask.4.quantity",642,642,"✅"
"ask.4.number_of_trades",45,45,"✅"
"ask.4.price",64.45,64.45,"✅"
"ask.4.exchange","CXA","CXA","✅"
"ask.4.timestamp",1745467405467000,1745467405467000,"✅"
"ask.4.source","CXA","CXA","✅"
"ask.5.symbol","ALL","ALL","✅"
"ask.5.side","Ask","Ask","✅"
"ask.5.quantity",573,573,"✅"
"ask.5.number_of_trades",25,25,"✅"
"ask.5.price",64.46,64.46,"✅"
"ask.5.exchange","CXA","CXA","✅"
"ask.5.timestamp",1745467498345000,1745467498345000,"✅"
"ask.5.source","CXA","CXA","✅"
"ask.6.symbol","ALL","ALL","✅"
"ask.6.side","Ask","Ask","✅"
"ask.6.quantity",1084,1084,"✅"
"ask.6.number_of_trades",30,30,"✅"
"ask.6.price",64.51,64.51,"✅"
"ask.6.exchange","CXA","CXA","✅"
"ask.6.timestamp",1745467603418000,1745467603418000,"✅"
"ask.6.source","CXA","CXA","✅"
"ask.7.symbol","ALL","ALL","✅"
"ask.7.side","Ask","Ask","✅"
"ask.7.quantity",1335,1335,"✅"
"ask.7.number_of_trades",54,54,"✅"
"ask.7.price",64.52,64.52,"✅"
"ask.7.exchange","CXA","CXA","✅"
"ask.7.timestamp",1745467603427000,1745467603427000,"✅"
"ask.7.source","CXA","CXA","✅"
"ask.8.symbol","ALL",,"❌"
"ask.8.side","Ask",,"❌"
"ask.8.quantity",1020,,"❌"
"ask.8.number_of_trades",34,,"❌"
"ask.8.price",64.53,,"❌"
"ask.8.exchange","CXA",,"❌"
"ask.8.timestamp",1745467664735000,,"❌"
"ask.8.source","CXA",,"❌"
"bid.0.symbol","ALL","ALL","✅"
"bid.0.side","Bid","Bid","✅"
"bid.0.quantity",957,104,"❌"
"bid.0.number_of_trades",17,21,"❌"
"bid.0.price",64.38,64.37,"❌"
"bid.0.exchange","CXA","CXA","✅"
"bid.0.timestamp",1745467679914000,1745467617215000,"❌"
"bid.0.source","CXA","CXA","✅"
"bid.1.symbol","ALL","ALL","✅"
"bid.1.side","Bid","Bid","✅"
"bid.1.quantity",82,272,"❌"
"bid.1.number_of_trades",19,19,"✅"
"bid.1.price",64.37,64.36,"❌"
"bid.1.exchange","CXA","CXA","✅"
"bid.1.timestamp",1745467656401000,1745467618136000,"❌"
"bid.1.source","CXA","CXA","✅"
"bid.2.symbol","ALL","ALL","✅"
"bid.2.side","Bid","Bid","✅"
"bid.2.quantity",168,242,"❌"
"bid.2.number_of_trades",18,24,"❌"
"bid.2.price",64.36,64.35,"❌"
"bid.2.exchange","CXA","CXA","✅"
"bid.2.timestamp",1745467633849000,1745467615002000,"❌"
"bid.2.source","CXA","CXA","✅"
"bid.3.symbol","ALL","ALL","✅"
"bid.3.side","Bid","Bid","✅"
"bid.3.quantity",242,898,"❌"
"bid.3.number_of_trades",24,29,"❌"
"bid.3.price",64.35,64.34,"❌"
"bid.3.exchange","CXA","CXA","✅"
"bid.3.timestamp",1745467615002000,1745467602994000,"❌"
"bid.3.source","CXA","CXA","✅"
"bid.4.symbol","ALL","ALL","✅"
"bid.4.side","Bid","Bid","✅"
"bid.4.quantity",898,321,"❌"
"bid.4.number_of_trades",29,11,"❌"
"bid.4.price",64.34,64.33,"❌"
"bid.4.exchange","CXA","CXA","✅"
"bid.4.timestamp",1745467602994000,1745467600529000,"❌"
"bid.4.source","CXA","CXA","✅"
"bid.5.symbol","ALL","ALL","✅"
"bid.5.side","Bid","Bid","✅"
"bid.5.quantity",323,177,"❌"
"bid.5.number_of_trades",13,23,"❌"
"bid.5.price",64.33,64.32,"❌"
"bid.5.exchange","CXA","CXA","✅"
"bid.5.timestamp",1745467663926000,1745467605493000,"❌"
"bid.5.source","CXA","CXA","✅"
"bid.6.symbol","ALL","ALL","✅"
"bid.6.side","Bid","Bid","✅"
"bid.6.quantity",176,123,"❌"
"bid.6.number_of_trades",22,9,"❌"
"bid.6.price",64.32,64.31,"❌"
"bid.6.exchange","CXA","CXA","✅"
"bid.6.timestamp",1745467576732000,1745467573743000,"❌"
"bid.6.source","CXA","CXA","✅"
"bid.7.symbol","ALL","ALL","✅"
"bid.7.side","Bid","Bid","✅"
"bid.7.quantity",123,1411,"❌"
"bid.7.number_of_trades",9,37,"❌"
"bid.7.price",64.31,64.3,"❌"
"bid.7.exchange","CXA","CXA","✅"
"bid.7.timestamp",1745467573743000,1745467597939000,"❌"
"bid.7.source","CXA","CXA","✅"
"bid.8.symbol","ALL","ALL","✅"
"bid.8.side","Bid","Bid","✅"
"bid.8.quantity",1410,257,"❌"
"bid.8.number_of_trades",36,21,"❌"
"bid.8.price",64.3,64.29,"❌"
"bid.8.exchange","CXA","CXA","✅"
"bid.8.timestamp",1745467651747000,1745467554199000,"❌"
"bid.8.source","CXA","CXA","✅"
"bid.9.symbol","ALL","ALL","✅"
"bid.9.side","Bid","Bid","✅"
"bid.9.quantity",257,175,"❌"
"bid.9.number_of_trades",21,22,"❌"
"bid.9.price",64.29,64.28,"❌"
"bid.9.exchange","CXA","CXA","✅"
"bid.9.timestamp",1745467554199000,1745467292257000,"❌"
"bid.9.source","CXA","CXA","✅"
"total_ask_size",6606,5472,"❌"
"total_bid_size",4636,3980,"❌"